tax_id	kingdom	phylum	class	order	family	genus	species	strain	kingdom_id	phylum_id	class_id	order_id	family_id	genus_id	species_id	ftp_path
31963	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter nebraskensis	CN8	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31963	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/050/308/325/GCF_050308325.1_ASM5030832v1/GCF_050308325.1_ASM5030832v1_protein.faa.gz
31963	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter nebraskensis	CN9	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31963	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/050/308/205/GCF_050308205.1_ASM5030820v1/GCF_050308205.1_ASM5030820v1_protein.faa.gz
31963	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter nebraskensis	CNK-2	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31963	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/539/135/GCF_023539135.1_ASM2353913v1/GCF_023539135.1_ASM2353913v1_protein.faa.gz
31963	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter nebraskensis	HF4	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31963	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/739/595/GCF_009739595.2_ASM973959v2/GCF_009739595.2_ASM973959v2_protein.faa.gz
31963	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter nebraskensis	SL1	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31963	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/277/825/GCF_023277825.1_ASM2327782v1/GCF_023277825.1_ASM2327782v1_protein.faa.gz
31963	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter nebraskensis	STE-U 9948	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31963	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/051/046/845/GCF_051046845.1_ASM5104684v1/GCF_051046845.1_ASM5104684v1_protein.faa.gz
31963	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter nebraskensis	STE-U 9949	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31963	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/051/046/835/GCF_051046835.1_ASM5104683v1/GCF_051046835.1_ASM5104683v1_protein.faa.gz
31963	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter nebraskensis	STE-U 9951	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31963	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/051/046/825/GCF_051046825.1_ASM5104682v1/GCF_051046825.1_ASM5104682v1_protein.faa.gz
31963	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter nebraskensis	type strain: NCPPB 2581	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31963	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/355/695/GCF_000355695.1_ASM35569v1/GCF_000355695.1_ASM35569v1_protein.faa.gz
31964	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter sepedonicus	ATCC 33113	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31964	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/225/GCF_000069225.1_ASM6922v1/GCF_000069225.1_ASM6922v1_protein.faa.gz
31964	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter sepedonicus	K496	1783272.0	201174.0	1760.0	85006.0	85023.0	1573.0	31964	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/532/035/GCF_024532035.1_ASM2453203v1/GCF_024532035.1_ASM2453203v1_protein.faa.gz
32002	Pseudomonadati	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter denitrificans	BP1	3379134.0	1224.0	28216.0	80840.0	506.0	222.0	32002	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/565/655/GCF_039565655.1_ASM3956565v1/GCF_039565655.1_ASM3956565v1_protein.faa.gz
32002	Pseudomonadati	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter denitrificans	FDAARGOS_786	3379134.0	1224.0	28216.0	80840.0	506.0	222.0	32002	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/395/GCF_013267395.1_ASM1326739v1/GCF_013267395.1_ASM1326739v1_protein.faa.gz
32002	Pseudomonadati	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter denitrificans	FDAARGOS_787	3379134.0	1224.0	28216.0	80840.0	506.0	222.0	32002	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/095/GCF_013343095.1_ASM1334309v1/GCF_013343095.1_ASM1334309v1_protein.faa.gz
32002	Pseudomonadati	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter denitrificans	FDAARGOS_788	3379134.0	1224.0	28216.0	80840.0	506.0	222.0	32002	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/375/GCF_013267375.1_ASM1326737v1/GCF_013267375.1_ASM1326737v1_protein.faa.gz
32002	Pseudomonadati	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter denitrificans	PR1	3379134.0	1224.0	28216.0	80840.0	506.0	222.0	32002	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/205/315/GCF_002205315.1_ASM220531v1/GCF_002205315.1_ASM220531v1_protein.faa.gz
32002	Pseudomonadati	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter denitrificans	TB	3379134.0	1224.0	28216.0	80840.0	506.0	222.0	32002	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/543/025/GCF_029543025.1_ASM2954302v1/GCF_029543025.1_ASM2954302v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	44067	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/367/205/GCF_000367205.1_ASM36720v1/GCF_000367205.1_ASM36720v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	DPC 6544	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/714/705/GCF_001714705.1_ASM171470v1/GCF_001714705.1_ASM171470v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	KCTC 5339	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/834/535/GCF_016834535.1_ASM1683453v1/GCF_016834535.1_ASM1683453v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	KGMB02810	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/766/735/GCF_016766735.1_ASM1676673v1/GCF_016766735.1_ASM1676673v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	KGMB09337	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/766/755/GCF_016766755.1_ASM1676675v1/GCF_016766755.1_ASM1676675v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	TP-CV14	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/704/115/GCF_019704115.1_ASM1970411v1/GCF_019704115.1_ASM1970411v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	TP-CV2	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/436/325/GCF_040436325.1_ASM4043632v1/GCF_040436325.1_ASM4043632v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	TP-CV3	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/436/375/GCF_040436375.1_ASM4043637v1/GCF_040436375.1_ASM4043637v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	TP-CV302	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/296/035/GCF_030296035.1_ASM3029603v1/GCF_030296035.1_ASM3029603v1_protein.faa.gz
33010	Bacillati	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium avidum	TP-CV4	1783272.0	201174.0	1760.0	85009.0	31957.0	1912216.0	33010	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/704/095/GCF_019704095.1_ASM1970409v1/GCF_019704095.1_ASM1970409v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	JM503A	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/482/165/GCF_037482165.1_ASM3748216v1/GCF_037482165.1_ASM3748216v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	KCOM 1037	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/454/775/GCF_003454775.1_ASM345477v1/GCF_003454775.1_ASM345477v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	KCOM 1535 (	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/800/295/GCF_000800295.1_ASM80029v1/GCF_000800295.1_ASM80029v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	NCTC11808	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/905/GCF_900637905.1_52756_G01/GCF_900637905.1_52756_G01_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	PM102KC-G-1	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/475/005/GCF_027475005.1_ASM2747500v1/GCF_027475005.1_ASM2747500v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	PM114KC-AC-1	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/475/025/GCF_027475025.1_ASM2747502v1/GCF_027475025.1_ASM2747502v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	PM79KC-AC-2	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/474/925/GCF_027474925.1_ASM2747492v1/GCF_027474925.1_ASM2747492v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	PM79KC-G-1	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/474/905/GCF_027474905.1_ASM2747490v1/GCF_027474905.1_ASM2747490v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	PM89KC-AC-1	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/474/985/GCF_027474985.1_ASM2747498v1/GCF_027474985.1_ASM2747498v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	PM89KC-G-1	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/474/945/GCF_027474945.1_ASM2747494v1/GCF_027474945.1_ASM2747494v1_protein.faa.gz
33033	Bacillati	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas micra	PM89KC-G-2	1783272.0	1239.0	1737404.0	1737405.0	1570339.0	543311.0	33033	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/474/965/GCF_027474965.1_ASM2747496v1/GCF_027474965.1_ASM2747496v1_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus		1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/271/885/GCF_964271885.1_LUMC_Rgna_QRD001/GCF_964271885.1_LUMC_Rgna_QRD001_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus	ATCC 29149	1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/152/275/GCF_025152275.1_ASM2515227v1/GCF_025152275.1_ASM2515227v1_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus	CC55_001C	1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/167/985/GCF_030167985.1_ASM3016798v1/GCF_030167985.1_ASM3016798v1_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus	FDAARGOS_1342	1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/904/015/GCF_016904015.1_ASM1690401v1/GCF_016904015.1_ASM1690401v1_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus	JCM6515	1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/278/305/GCF_026278305.1_ASM2627830v1/GCF_026278305.1_ASM2627830v1_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus	M8243_3A11_TMS_2014	1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/051/626/425/GCF_051626425.1_ASM5162642v1/GCF_051626425.1_ASM5162642v1_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus	NBRC 114413	1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/181/455/GCF_020181455.1_ASM2018145v1/GCF_020181455.1_ASM2018145v1_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus	SFAD61	1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/603/815/GCF_046603815.1_ASM4660381v1/GCF_046603815.1_ASM4660381v1_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus	k30-0107-B2	1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/042/850/355/GCF_042850355.1_ASM4285035v1/GCF_042850355.1_ASM4285035v1_protein.faa.gz
33038	Bacillati	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus	k31-0107-B6	1783272.0	1239.0	186801.0	3085636.0	186803.0	2316020.0	33038	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/042/847/305/GCF_042847305.1_ASM4284730v1/GCF_042847305.1_ASM4284730v1_protein.faa.gz
33040	Bacillati	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus milleri	NCTC10708	1783272.0	1239.0	91061.0	186826.0	1300.0	1301.0	33040	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/715/GCF_900636715.1_43908_E01/GCF_900636715.1_43908_E01_protein.faa.gz
33040	Bacillati	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus milleri	NCTC11169	1783272.0	1239.0	91061.0	186826.0	1300.0	1301.0	33040	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/525/GCF_900636525.1_42685_G01/GCF_900636525.1_42685_G01_protein.faa.gz
33046	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Bartonellaceae	Bartonella	Bartonella taylorii	IBS296	3379134.0	1224.0	28211.0	356.0	772.0	773.0	33046	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/920/085/GCF_023920085.1_ASM2392008v1/GCF_023920085.1_ASM2392008v1_protein.faa.gz
33046	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Bartonellaceae	Bartonella	Bartonella taylorii	M1	3379134.0	1224.0	28211.0	356.0	772.0	773.0	33046	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/920/105/GCF_023920105.1_ASM2392010v1/GCF_023920105.1_ASM2392010v1_protein.faa.gz
33047	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Bartonellaceae	Bartonella	Bartonella vinsonii	NCTC12905	3379134.0	1224.0	28211.0	356.0	772.0	773.0	33047	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/635/GCF_900638635.1_58174_G01/GCF_900638635.1_58174_G01_protein.faa.gz
33047	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Bartonellaceae	Bartonella	Bartonella vinsonii	Winnie	3379134.0	1224.0	28211.0	356.0	772.0	773.0	33047	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/385/GCF_000341385.1_ASM34138v1/GCF_000341385.1_ASM34138v1_protein.faa.gz
33050	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingopyxidaceae	Sphingopyxis	Sphingopyxis macrogoltabida	203	3379134.0	1224.0	28211.0	204457.0	3423718.0	165697.0	33050	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/325/GCF_001314325.1_ASM131432v1/GCF_001314325.1_ASM131432v1_protein.faa.gz
33050	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingopyxidaceae	Sphingopyxis	Sphingopyxis macrogoltabida	203N	3379134.0	1224.0	28211.0	204457.0	3423718.0	165697.0	33050	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/610/995/GCF_001610995.1_ASM161099v1/GCF_001610995.1_ASM161099v1_protein.faa.gz
33050	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingopyxidaceae	Sphingopyxis	Sphingopyxis macrogoltabida	EY-1	3379134.0	1224.0	28211.0	204457.0	3423718.0	165697.0	33050	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/307/295/GCF_001307295.1_ASM130729v1/GCF_001307295.1_ASM130729v1_protein.faa.gz
33069	Pseudomonadati	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas viridiflava	CFBP 1590	3379134.0	1224.0	1236.0	72274.0	135621.0	286.0	33069	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/184/295/GCF_900184295.1_Chr_1/GCF_900184295.1_Chr_1_protein.faa.gz
33069	Pseudomonadati	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas viridiflava	JACO-C-5	3379134.0	1224.0	1236.0	72274.0	135621.0	286.0	33069	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/497/985/GCF_023497985.1_ASM2349798v1/GCF_023497985.1_ASM2349798v1_protein.faa.gz
33069	Pseudomonadati	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas viridiflava	Psy35	3379134.0	1224.0	1236.0	72274.0	135621.0	286.0	33069	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/985/525/GCF_025985525.1_ASM2598552v1/GCF_025985525.1_ASM2598552v1_protein.faa.gz
33069	Pseudomonadati	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas viridiflava	U625	3379134.0	1224.0	1236.0	72274.0	135621.0	286.0	33069	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/388/545/GCF_018388545.1_ASM1838854v1/GCF_018388545.1_ASM1838854v1_protein.faa.gz
33069	Pseudomonadati	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas viridiflava	p21.B10	3379134.0	1224.0	1236.0	72274.0	135621.0	286.0	33069	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/048/686/745/GCF_048686745.1_P_viridiflava_DBL1874/GCF_048686745.1_P_viridiflava_DBL1874_protein.faa.gz
33887	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Rathayibacter	Rathayibacter rathayi	DSM 7485	1783272.0	201174.0	1760.0	85006.0	85023.0	33886.0	33887	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/011/095/GCF_004011095.1_ASM401109v1/GCF_004011095.1_ASM401109v1_protein.faa.gz
33889	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium casei	FDAARGOS_1100	1783272.0	201174.0	1760.0	85006.0	85019.0	1696.0	33889	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/726/245/GCF_016726245.1_ASM1672624v1/GCF_016726245.1_ASM1672624v1_protein.faa.gz
33889	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium casei	FDAARGOS_902	1783272.0	201174.0	1760.0	85006.0	85019.0	1696.0	33889	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/027/415/GCF_016027415.1_ASM1602741v1/GCF_016027415.1_ASM1602741v1_protein.faa.gz
33889	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium casei	FDAARGOS_936	1783272.0	201174.0	1760.0	85006.0	85019.0	1696.0	33889	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/026/595/GCF_016026595.1_ASM1602659v1/GCF_016026595.1_ASM1602659v1_protein.faa.gz
33889	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium casei	FDAARGOS_937	1783272.0	201174.0	1760.0	85006.0	85019.0	1696.0	33889	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/026/555/GCF_016026555.1_ASM1602655v1/GCF_016026555.1_ASM1602655v1_protein.faa.gz
33889	Bacillati	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium casei	FDAARGOS_990	1783272.0	201174.0	1760.0	85006.0	85019.0	1696.0	33889	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/127/155/GCF_016127155.1_ASM1612715v1/GCF_016127155.1_ASM1612715v1_protein.faa.gz
33899	Bacillati	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces galilaeus	ATCC 14969	1783272.0	201174.0	1760.0	85011.0	2062.0	1883.0	33899	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/575/GCF_008704575.1_ASM870457v1/GCF_008704575.1_ASM870457v1_protein.faa.gz
33900	Bacillati	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces murinus		1783272.0	201174.0	1760.0	85011.0	2062.0	1883.0	33900	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/036/575/GCF_964036575.1_WGS_GPAT2/GCF_964036575.1_WGS_GPAT2_protein.faa.gz
33900	Bacillati	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces murinus	Am1	1783272.0	201174.0	1760.0	85011.0	2062.0	1883.0	33900	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/467/295/GCF_016467295.1_ASM1646729v1/GCF_016467295.1_ASM1646729v1_protein.faa.gz
33900	Bacillati	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces murinus	CR-43	1783272.0	201174.0	1760.0	85011.0	2062.0	1883.0	33900	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/231/465/GCF_025231465.1_ASM2523146v1/GCF_025231465.1_ASM2523146v1_protein.faa.gz
33900	Bacillati	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces murinus	NBC_00520	1783272.0	201174.0	1760.0	85011.0	2062.0	1883.0	33900	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/346/815/GCF_036346815.1_ASM3634681v1/GCF_036346815.1_ASM3634681v1_protein.faa.gz
